TimeTag,LeftEyeX,LeftEyeY,LeftPupilDiameter,RightEyeX,RightEyeY,RightPupilDiameter,DigitalIn,LeftBlink,RightBlink,DigitalOut,LeftEyeFixationFlag,RightEyeFixationFlag,LeftEyeSaccadeFlag,RightEyeSaccadeFlag,MessageCode,LeftEyeRawX,LeftEyeRawY,RightEyeRawX,RightEyeRawY
12914.52700002,0,0,77.66015625,0,0,77.4296875,16777215,0,0,0,1,1,0,0,0,-16.761474609375,-3.8828125,-14.293212890625,-1.87451171875
12914.52750002,0,0,77.6484375,0,0,77.44921875,16777215,0,0,0,1,1,0,0,0,-16.763427734375,-3.877685546875,-14.299560546875,-1.900634765625
12914.52800002,0,0,77.6484375,0,0,77.453125,16777215,0,0,0,1,1,0,0,0,-16.760986328125,-3.8720703125,-14.297607421875,-1.91650390625
12914.52850002,0,0,77.640625,0,0,77.48828125,16777215,0,0,0,1,1,0,0,0,-16.775634765625,-3.87939453125,-14.2939453125,-1.944091796875
12914.52900002,0,0,77.62890625,0,0,77.43359375,16777215,0,0,0,1,1,0,0,0,-16.759765625,-3.8720703125,-14.301025390625,-1.896728515625
12914.52950002,0,0,77.63671875,0,0,77.38671875,16777215,0,0,0,1,1,0,0,0,-16.761962890625,-3.8857421875,-14.2900390625,-1.85400390625
12914.53000002,0,0,77.64453125,0,0,77.34765625,16777215,0,0,0,1,1,0,0,0,-16.752197265625,-3.883056640625,-14.286376953125,-1.80322265625
12914.53050002,0,0,77.60546875,0,0,77.3828125,16777215,0,0,0,1,1,0,0,0,-16.75927734375,-3.88232421875,-14.282470703125,-1.82861328125
12914.53100002,0,0,77.6171875,0,0,77.34765625,16777215,0,0,0,1,1,0,0,0,-16.74951171875,-3.879150390625,-14.266845703125,-1.802978515625
12914.53150002,0,0,77.65234375,0,0,77.3203125,16777215,0,0,0,1,1,0,0,0,-16.744384765625,-3.886962890625,-14.271240234375,-1.771240234375
12914.53200002,0,0,77.66015625,0,0,77.28125,16777215,0,0,0,1,1,0,0,0,-16.745849609375,-3.8818359375,-14.26318359375,-1.72998046875
12914.53250002,0,0,77.6484375,0,0,77.25390625,16777215,0,0,0,1,1,0,0,0,-16.74169921875,-3.895751953125,-14.2578125,-1.708251953125
12914.53300002,0,0,77.65625,0,0,77.2109375,16777215,0,0,0,1,1,0,0,0,-16.742919921875,-3.892822265625,-14.258056640625,-1.6708984375
12914.53350002,0,0,77.65234375,0,0,77.23046875,16777215,0,0,0,1,1,0,0,0,-16.74267578125,-3.8994140625,-14.255126953125,-1.709716796875
12914.53400002,0,0,77.64453125,0,0,77.2890625,16777215,0,0,0,1,1,0,0,0,-16.747314453125,-3.904052734375,-14.27197265625,-1.749267578125
12914.53450002,0,0,77.6328125,0,0,77.26171875,16777215,0,0,0,1,1,0,0,0,-16.737060546875,-3.903076171875,-14.260498046875,-1.721923828125
12914.53500002,0,0,77.67578125,0,0,77.22265625,16777215,0,0,0,1,1,0,0,0,-16.737548828125,-3.89892578125,-14.2529296875,-1.685546875
12914.53550002,0,0,77.6796875,0,0,77.20703125,16777215,0,0,0,1,1,0,0,0,-16.747802734375,-3.897705078125,-14.250732421875,-1.65673828125
12914.53600002,0,0,77.671875,0,0,77.24609375,16777215,0,0,0,1,1,0,0,0,-16.7470703125,-3.88623046875,-14.251220703125,-1.689208984375
12914.53650002,0,0,77.65625,0,0,77.21875,16777215,0,0,0,1,1,0,0,0,-16.74560546875,-3.88232421875,-14.25537109375,-1.653564453125
12914.53700002,0,0,77.6640625,0,0,77.26171875,16777215,0,0,0,1,1,0,0,0,-16.7509765625,-3.882080078125,-14.259765625,-1.689453125
12914.53750002,0,0,77.65234375,0,0,77.23046875,16777215,0,0,0,1,1,0,0,0,-16.75048828125,-3.89013671875,-14.25732421875,-1.66650390625
12914.53800002,0,0,77.65234375,0,0,77.28125,16777215,0,0,0,1,1,0,0,0,-16.740234375,-3.880615234375,-14.265869140625,-1.711669921875
12914.53850002,0,0,77.66796875,0,0,77.25390625,16777215,0,0,0,1,1,0,0,0,-16.747314453125,-3.88330078125,-14.262939453125,-1.69384765625
12914.53900002,0,0,77.6484375,0,0,77.2265625,16777215,0,0,0,1,1,0,0,0,-16.75048828125,-3.87939453125,-14.264404296875,-1.671142578125
12914.53950002,0,0,77.65625,0,0,77.1875,16777215,0,0,0,1,1,0,0,0,-16.763916015625,-3.88720703125,-14.2724609375,-1.656005859375
12914.54000002,0,0,77.66796875,0,0,77.21875,16777215,0,0,0,1,1,0,0,0,-16.755615234375,-3.88916015625,-14.27197265625,-1.688720703125
12914.54050002,0,0,77.66796875,0,0,77.20703125,16777215,0,0,0,1,1,0,0,0,-16.751220703125,-3.889404296875,-14.273681640625,-1.6884765625
12914.54100002,0,0,77.66015625,0,0,77.1796875,16777215,0,0,0,1,1,0,0,0,-16.753173828125,-3.894775390625,-14.275146484375,-1.660400390625
12914.54150002,0,0,77.65234375,0,0,77.2109375,16777215,0,0,0,1,1,0,0,0,-16.754638671875,-3.91162109375,-14.27978515625,-1.694091796875
12914.54200002,0,0,77.6640625,0,0,77.1875,16777215,0,0,0,1,1,0,0,0,-16.76611328125,-3.90966796875,-14.28173828125,-1.66552734375
12914.54250002,0,0,77.67578125,0,0,77.1796875,16777215,0,0,0,1,1,0,0,0,-16.759033203125,-3.9033203125,-14.282958984375,-1.633544921875
12914.54300002,0,0,77.65625,0,0,77.21484375,16777215,0,0,0,1,1,0,0,0,-16.775146484375,-3.8994140625,-14.280517578125,-1.667724609375
12914.54350002,0,0,77.640625,0,0,77.16796875,16777215,0,0,0,1,1,0,0,0,-16.774658203125,-3.902587890625,-14.283203125,-1.629638671875
12914.54400002,0,0,77.65234375,0,0,77.2109375,16777215,0,0,0,1,1,0,0,0,-16.770751953125,-3.896240234375,-14.2939453125,-1.666748046875
12914.54450002,0,0,77.66015625,0,0,77.17578125,16777215,0,0,0,1,1,0,0,0,-16.78173828125,-3.90478515625,-14.293701171875,-1.625
12914.54500002,0,0,77.65625,0,0,77.203125,16777215,0,0,0,1,1,0,0,0,-16.7685546875,-3.9033203125,-14.2939453125,-1.660400390625
12914.54550002,0,0,77.6484375,0,0,77.2421875,16777215,0,0,0,1,1,0,0,0,-16.7724609375,-3.8974609375,-14.30078125,-1.693603515625
12914.54600002,0,0,77.64453125,0,0,77.28125,16777215,0,0,0,1,1,0,0,0,-16.77685546875,-3.909423828125,-14.3056640625,-1.731689453125
12914.54650002,0,0,77.640625,0,0,77.2734375,16777215,0,0,0,1,1,0,0,0,-16.777587890625,-3.9091796875,-14.315185546875,-1.7197265625
12914.54700002,0,0,77.6484375,0,0,77.2890625,16777215,0,0,0,1,1,0,0,0,-16.77197265625,-3.908935546875,-14.318115234375,-1.749267578125
12914.54750002,0,0,77.62890625,0,0,77.31640625,16777215,0,0,0,1,1,0,0,0,-16.758544921875,-3.91015625,-14.322021484375,-1.783935546875
12914.54800002,0,0,77.6484375,0,0,77.34765625,16777215,0,0,0,1,1,0,0,0,-16.7626953125,-3.90673828125,-14.324951171875,-1.816650390625
12914.54850002,0,0,77.65625,0,0,77.3828125,16777215,0,0,0,1,1,0,0,0,-16.73681640625,-3.904296875,-14.322265625,-1.8486328125
12914.54900002,0,0,77.64453125,0,0,77.40625,16777215,0,0,0,1,1,0,0,0,-16.740966796875,-3.9072265625,-14.313232421875,-1.8818359375
12914.54950002,0,0,77.6328125,0,0,77.43359375,16777215,0,0,0,1,1,0,0,0,-16.74169921875,-3.897216796875,-14.32080078125,-1.907470703125
12914.55000002,0,0,77.62109375,0,0,77.375,16777215,0,0,0,1,1,0,0,0,-16.7373046875,-3.89111328125,-14.3251953125,-1.86865234375
12914.55050002,0,0,77.6171875,0,0,77.3984375,16777215,0,0,0,1,1,0,0,0,-16.719482421875,-3.874755859375,-14.32861328125,-1.8955078125
12914.55100002,0,0,77.59375,0,0,77.43359375,16777215,0,0,0,1,1,0,0,0,-16.709716796875,-3.874755859375,-14.31201171875,-1.923583984375
12914.55150002,0,0,77.6015625,0,0,77.38671875,16777215,0,0,0,1,1,0,0,0,-16.71533203125,-3.87451171875,-14.31201171875,-1.882080078125
12914.55200002,0,0,77.58984375,0,0,77.4296875,16777215,0,0,0,1,1,0,0,0,-16.72216796875,-3.865966796875,-14.311767578125,-1.908203125
12914.55250002,0,0,77.59765625,0,0,77.4296875,16777215,0,0,0,1,1,0,0,0,-16.71533203125,-3.87353515625,-14.315185546875,-1.9228515625
12914.55300002,0,0,77.58203125,0,0,77.41015625,16777215,0,0,0,1,1,0,0,0,-16.719970703125,-3.873046875,-14.298828125,-1.873779296875
12914.55350002,0,0,77.609375,0,0,77.44140625,16777215,0,0,0,1,1,0,0,0,-16.712890625,-3.880126953125,-14.298095703125,-1.904052734375
12914.55400002,0,0,77.62890625,0,0,77.39453125,16777215,0,0,0,1,1,0,0,0,-16.717041015625,-3.888671875,-14.279052734375,-1.880615234375
12914.55450002,0,0,77.6328125,0,0,77.4296875,16777215,0,0,0,1,1,0,0,0,-16.715576171875,-3.890380859375,-14.279296875,-1.910400390625
12914.55500002,0,0,77.609375,0,0,77.4609375,16777215,0,0,0,1,1,0,0,0,-16.713134765625,-3.88037109375,-14.270263671875,-1.93408203125
12914.55550002,0,0,77.62890625,0,0,77.3828125,16777215,0,0,0,1,1,0,0,0,-16.712158203125,-3.8681640625,-14.293701171875,-1.90087890625
12914.55600002,0,0,77.6171875,0,0,77.33203125,16777215,0,0,0,1,1,0,0,0,-16.703369140625,-3.869873046875,-14.292236328125,-1.854248046875
12914.55650002,0,0,77.59765625,0,0,77.36328125,16777215,0,0,0,1,1,0,0,0,-16.716064453125,-3.872802734375,-14.288818359375,-1.87548828125
12914.55700002,0,0,77.5859375,0,0,77.35546875,16777215,0,0,0,1,1,0,0,0,-16.7138671875,-3.88232421875,-14.29443359375,-1.8525390625
12914.55750002,0,0,77.58984375,0,0,77.3828125,16777215,0,0,0,1,1,0,0,0,-16.712890625,-3.8857421875,-14.291259765625,-1.88232421875
12914.55800002,0,0,77.59375,0,0,77.40234375,16777215,0,0,0,1,1,0,0,0,-16.7109375,-3.88525390625,-14.292236328125,-1.90869140625
12914.55850002,0,0,77.61328125,0,0,77.34765625,16777215,0,0,0,1,1,0,0,0,-16.718017578125,-3.87255859375,-14.295166015625,-1.881103515625
12914.55900002,0,0,77.63671875,0,0,77.3984375,16777215,0,0,0,1,1,0,0,0,-16.716064453125,-3.879150390625,-14.297119140625,-1.90625
12914.55950002,0,0,77.65234375,0,0,77.421875,16777215,0,0,0,1,1,0,0,0,-16.72314453125,-3.883056640625,-14.28759765625,-1.931640625
12914.56000002,0,0,77.6875,0,0,77.44921875,16777215,0,0,0,1,1,0,0,0,-16.718994140625,-3.900146484375,-14.291015625,-1.951171875
12914.56050002,0,0,77.67578125,0,0,77.48828125,16777215,0,0,0,1,1,0,0,0,-16.726318359375,-3.891845703125,-14.296142578125,-1.97265625
12914.56100002,0,0,77.65625,0,0,77.4375,16777215,0,0,0,1,1,0,0,0,-16.72802734375,-3.908447265625,-14.300048828125,-1.937744140625
12914.56150002,0,0,77.6484375,0,0,77.484375,16777215,0,0,0,1,1,0,0,0,-16.7314453125,-3.902587890625,-14.3056640625,-1.96337890625
12914.56200002,0,0,77.66015625,0,0,77.50390625,16777215,0,0,0,1,1,0,0,0,-16.734619140625,-3.90087890625,-14.302001953125,-1.982421875
12914.56250002,0,0,77.671875,0,0,77.51171875,16777215,0,0,0,1,1,0,0,0,-16.726318359375,-3.902099609375,-14.302734375,-2.00048828125
12914.56300002,0,0,77.70703125,0,0,77.52734375,16777215,0,0,0,1,1,0,0,0,-16.733154296875,-3.897705078125,-14.315673828125,-2.0166015625
12914.56350002,0,0,77.703125,0,0,77.5625,16777215,0,0,0,1,1,0,0,0,-16.746337890625,-3.892333984375,-14.314697265625,-2.029541015625
12914.56400002,0,0,77.6875,0,0,77.5703125,16777215,0,0,0,1,1,0,0,0,-16.739990234375,-3.907470703125,-14.31982421875,-2.0537109375
12914.56450002,0,0,77.66796875,0,0,77.5859375,16777215,0,0,0,1,1,0,0,0,-16.73388671875,-3.891845703125,-14.3251953125,-2.06787109375
12914.56500002,0,0,77.65625,0,0,77.609375,16777215,0,0,0,1,1,0,0,0,-16.7392578125,-3.88525390625,-14.319091796875,-2.072998046875
12914.56550002,0,0,77.65625,0,0,77.625,16777215,0,0,0,1,1,0,0,0,-16.7451171875,-3.88525390625,-14.326171875,-2.085205078125
12914.56600002,0,0,77.671875,0,0,77.62890625,16777215,0,0,0,1,1,0,0,0,-16.74267578125,-3.880859375,-14.328369140625,-2.09033203125
12914.56650002,0,0,77.6796875,0,0,77.53125,16777215,0,0,0,1,1,0,0,0,-16.739501953125,-3.889892578125,-14.31787109375,-2.057373046875
12914.56700002,0,0,77.67578125,0,0,77.5546875,16777215,0,0,0,1,1,0,0,0,-16.7578125,-3.890625,-14.309814453125,-2.06396484375
12914.56750002,0,0,77.69140625,0,0,77.59375,16777215,0,0,0,1,1,0,0,0,-16.756103515625,-3.88720703125,-14.318115234375,-2.08251953125
12914.56800002,0,0,77.6875,0,0,77.59765625,16777215,0,0,0,1,1,0,0,0,-16.7490234375,-3.888671875,-14.306640625,-2.090576171875
12914.56850002,0,0,77.65625,0,0,77.640625,16777215,0,0,0,1,1,0,0,0,-16.742919921875,-3.8759765625,-14.312744140625,-2.1025390625
12914.56900002,0,0,77.6796875,0,0,77.6640625,16777215,0,0,0,1,1,0,0,0,-16.748046875,-3.871826171875,-14.312255859375,-2.113525390625
12914.56950002,0,0,77.6953125,0,0,77.6328125,16777215,0,0,0,1,1,0,0,0,-16.75048828125,-3.870849609375,-14.311767578125,-2.09326171875
12914.57000002,0,0,77.671875,0,0,77.65234375,16777215,0,0,0,1,1,0,0,0,-16.744873046875,-3.86279296875,-14.311279296875,-2.101318359375
12914.57050002,0,0,77.671875,0,0,77.65234375,16777215,0,0,0,1,1,0,0,0,-16.74658203125,-3.85400390625,-14.31298828125,-2.1103515625
12914.57100002,0,0,77.6796875,0,0,77.6640625,16777215,0,0,0,1,1,0,0,0,-16.74853515625,-3.8564453125,-14.312255859375,-2.115478515625
12914.57150002,0,0,77.66796875,0,0,77.6796875,16777215,0,0,0,1,1,0,0,0,-16.73974609375,-3.86474609375,-14.303466796875,-2.1201171875
12914.57200002,0,0,77.66015625,0,0,77.6875,16777215,0,0,0,1,1,0,0,0,-16.751220703125,-3.857666015625,-14.298095703125,-2.1279296875
12914.57250002,0,0,77.6640625,0,0,77.703125,16777215,0,0,0,1,1,0,0,0,-16.744140625,-3.863525390625,-14.2958984375,-2.134765625
12914.57300002,0,0,77.65234375,0,0,77.70703125,16777215,0,0,0,1,1,0,0,0,-16.737548828125,-3.855224609375,-14.29296875,-2.13916015625
12914.57350002,0,0,77.640625,0,0,77.6484375,16777215,0,0,0,1,1,0,0,0,-16.74609375,-3.865478515625,-14.290771484375,-2.092041015625
12914.57400002,0,0,77.64453125,0,0,77.6640625,16777215,0,0,0,1,1,0,0,0,-16.735107421875,-3.868896484375,-14.28173828125,-2.096435546875
12914.57450002,0,0,77.6328125,0,0,77.67578125,16777215,0,0,0,1,1,0,0,0,-16.730224609375,-3.86865234375,-14.2802734375,-2.10498046875
12914.57500002,0,0,77.62890625,0,0,77.69921875,16777215,0,0,0,1,1,0,0,0,-16.736328125,-3.8623046875,-14.275146484375,-2.10693359375
12914.57550002,0,0,77.6171875,0,0,77.70703125,16777215,0,0,0,1,1,0,0,0,-16.746826171875,-3.8525390625,-14.2822265625,-2.1220703125
12914.57600002,0,0,77.63671875,0,0,77.71484375,16777215,0,0,0,1,1,0,0,0,-16.754150390625,-3.85546875,-14.2802734375,-2.126953125
12914.57650002,0,0,77.61328125,0,0,77.73046875,16777215,0,0,0,1,1,0,0,0,-16.753173828125,-3.8427734375,-14.268310546875,-2.132568359375
12914.57700002,0,0,77.6328125,0,0,77.7265625,16777215,0,0,0,1,1,0,0,0,-16.757568359375,-3.842529296875,-14.269287109375,-2.143798828125
12914.57750002,0,0,77.64453125,0,0,77.73828125,16777215,0,0,0,1,1,0,0,0,-16.75634765625,-3.841064453125,-14.2578125,-2.147216796875
12914.57800002,0,0,77.6640625,0,0,77.6484375,16777215,0,0,0,1,1,0,0,0,-16.748779296875,-3.8525390625,-14.257080078125,-2.104736328125
12914.57850002,0,0,77.66015625,0,0,77.6796875,16777215,0,0,0,1,1,0,0,0,-16.74560546875,-3.84912109375,-14.252197265625,-2.114013671875
12914.57900002,0,0,77.69140625,0,0,77.61328125,16777215,0,0,0,1,1,0,0,0,-16.75,-3.854736328125,-14.24853515625,-2.06787109375
12914.57950002,0,0,77.66796875,0,0,77.609375,16777215,0,0,0,1,1,0,0,0,-16.7421875,-3.84375,-14.2470703125,-2.083251953125
12914.58000002,0,0,77.65625,0,0,77.63671875,16777215,0,0,0,1,1,0,0,0,-16.7490234375,-3.85205078125,-14.25341796875,-2.08837890625
12914.58050002,0,0,77.671875,0,0,77.578125,16777215,0,0,0,1,1,0,0,0,-16.76416015625,-3.841064453125,-14.248291015625,-2.026123046875
12914.58100002,0,0,77.6875,0,0,77.58203125,16777215,0,0,0,1,1,0,0,0,-16.7607421875,-3.841796875,-14.242431640625,-2.04052734375
12914.58150002,0,0,77.69140625,0,0,77.6171875,16777215,0,0,0,1,1,0,0,0,-16.756591796875,-3.8310546875,-14.245849609375,-2.0517578125
12914.58200002,0,0,77.6796875,0,0,77.62109375,16777215,0,0,0,1,1,0,0,0,-16.75830078125,-3.84423828125,-14.239990234375,-2.059814453125
12914.58250002,0,0,77.671875,0,0,77.62890625,16777215,0,0,0,1,1,0,0,0,-16.76513671875,-3.843017578125,-14.228271484375,-2.0712890625
12914.58300002,0,0,77.70703125,0,0,77.6484375,16777215,0,0,0,1,1,0,0,0,-16.736572265625,-3.79150390625,-14.225830078125,-2.072021484375
12914.58350002,0,0,77.66796875,0,0,77.65234375,16777215,0,0,0,1,1,0,0,0,-16.73828125,-3.79248046875,-14.224853515625,-2.07763671875
12914.58400002,0,0,77.68359375,0,0,77.69140625,16777215,0,0,0,1,1,0,0,0,-16.7353515625,-3.792724609375,-14.213134765625,-2.080078125
12914.58450002,0,0,77.6796875,0,0,77.70703125,16777215,0,0,0,1,1,0,0,0,-16.751708984375,-3.802978515625,-14.202880859375,-2.0859375
12914.58500002,0,0,77.66015625,0,0,77.69140625,16777215,0,0,0,1,1,0,0,0,-16.760498046875,-3.78955078125,-14.21728515625,-2.091064453125
12914.58550002,0,0,77.671875,0,0,77.703125,16777215,0,0,0,1,1,0,0,0,-16.767822265625,-3.805419921875,-14.205322265625,-2.10302734375
12914.58600002,0,0,77.64453125,0,0,77.703125,16777215,0,0,0,1,1,0,0,0,-16.769287109375,-3.790771484375,-14.202880859375,-2.107421875
12914.58650002,0,0,77.65625,0,0,77.71875,16777215,0,0,0,1,1,0,0,0,-16.766845703125,-3.784912109375,-14.21044921875,-2.111083984375
12914.58700002,0,0,77.62890625,0,0,77.71875,16777215,0,0,0,1,1,0,0,0,-16.76611328125,-3.79541015625,-14.21826171875,-2.10888671875
12914.58750002,0,0,77.6484375,0,0,77.734375,16777215,0,0,0,1,1,0,0,0,-16.768798828125,-3.787109375,-14.21826171875,-2.11572265625
12914.58800002,0,0,77.65234375,0,0,77.74609375,16777215,0,0,0,1,1,0,0,0,-16.776611328125,-3.795166015625,-14.21875,-2.1201171875
12914.58850002,0,0,77.63671875,0,0,77.7578125,16777215,0,0,0,1,1,0,0,0,-16.77783203125,-3.78955078125,-14.215087890625,-2.12451171875
12914.58900002,0,0,77.6328125,0,0,77.76171875,16777215,0,0,0,1,1,0,0,0,-16.76611328125,-3.785888671875,-14.213134765625,-2.12744140625
12914.58950002,0,0,77.6328125,0,0,77.77734375,16777215,0,0,0,1,1,0,0,0,-16.778076171875,-3.78662109375,-14.21337890625,-2.12744140625
12914.59000002,0,0,77.609375,0,0,77.765625,16777215,0,0,0,1,1,0,0,0,-16.764404296875,-3.798583984375,-14.21875,-2.131591796875
12914.59050002,0,0,77.6015625,0,0,77.7890625,16777215,0,0,0,1,1,0,0,0,-16.770263671875,-3.8017578125,-14.21923828125,-2.136962890625
12914.59100002,0,0,77.625,0,0,77.81640625,16777215,0,0,0,1,1,0,0,0,-16.758544921875,-3.798095703125,-14.227294921875,-2.144775390625
12914.59150002,0,0,77.61328125,0,0,77.81640625,16777215,0,0,0,1,1,0,0,0,-16.772705078125,-3.80126953125,-14.234619140625,-2.148193359375
12914.59200002,0,0,77.6171875,0,0,77.7421875,16777215,0,0,0,1,1,0,0,0,-16.7646484375,-3.7958984375,-14.22607421875,-2.103515625
12914.59250002,0,0,77.60546875,0,0,77.765625,16777215,0,0,0,1,1,0,0,0,-16.756591796875,-3.793212890625,-14.232177734375,-2.1044921875
12914.59300002,0,0,77.625,0,0,77.765625,16777215,0,0,0,1,1,0,0,0,-16.7529296875,-3.79248046875,-14.240234375,-2.114013671875
12914.59350002,0,0,77.62890625,0,0,77.796875,16777215,0,0,0,1,1,0,0,0,-16.76318359375,-3.8037109375,-14.238037109375,-2.12060546875
12914.59400002,0,0,77.66015625,0,0,77.75,16777215,0,0,0,1,1,0,0,0,-16.744873046875,-3.809814453125,-14.240478515625,-2.07861328125
12914.59450002,0,0,77.66015625,0,0,77.75390625,16777215,0,0,0,1,1,0,0,0,-16.739501953125,-3.8203125,-14.23779296875,-2.088623046875
12914.59500002,0,0,77.65234375,0,0,77.64453125,16777215,0,0,0,1,1,0,0,0,-16.739501953125,-3.82373046875,-14.231689453125,-2.0546875
12914.59550002,0,0,77.64453125,0,0,77.6640625,16777215,0,0,0,1,1,0,0,0,-16.7109375,-3.829345703125,-14.24365234375,-2.07080078125
12914.59600002,0,0,77.640625,0,0,77.671875,16777215,0,0,0,1,1,0,0,0,-16.722412109375,-3.8349609375,-14.249267578125,-2.083740234375
12914.59650002,0,0,77.65234375,0,0,77.640625,16777215,0,0,0,1,1,0,0,0,-16.725341796875,-3.839599609375,-14.243896484375,-2.049560546875
12914.59700002,0,0,77.640625,0,0,77.64453125,16777215,0,0,0,1,1,0,0,0,-16.7265625,-3.8359375,-14.243408203125,-2.056884765625
12914.59750002,0,0,77.65234375,0,0,77.65625,16777215,0,0,0,1,1,0,0,0,-16.73876953125,-3.851806640625,-14.2509765625,-2.06787109375
12914.59800002,0,0,77.671875,0,0,77.67578125,16777215,0,0,0,1,1,0,0,0,-16.73779296875,-3.851318359375,-14.252197265625,-2.078857421875
12914.59850002,0,0,77.671875,0,0,77.703125,16777215,0,0,0,1,1,0,0,0,-16.72119140625,-3.8525390625,-14.2626953125,-2.08447265625
12914.59900002,0,0,77.6875,0,0,77.625,16777215,0,0,0,1,1,0,0,0,-16.7216796875,-3.8525390625,-14.25732421875,-2.0498046875
12914.59950002,0,0,77.66796875,0,0,77.5859375,16777215,0,0,0,1,1,0,0,0,-16.7158203125,-3.864013671875,-14.253173828125,-2.014404296875
12914.60000002,0,0,77.65234375,0,0,77.55078125,16777215,0,0,0,1,1,0,0,0,-16.71923828125,-3.861083984375,-14.263916015625,-1.966796875
12914.60050002,0,0,77.66015625,0,0,77.578125,16777215,0,0,0,1,1,0,0,0,-16.715576171875,-3.855712890625,-14.276123046875,-1.98681640625
12914.60100002,0,0,77.65234375,0,0,77.59765625,16777215,0,0,0,1,1,0,0,0,-16.710205078125,-3.862548828125,-14.283447265625,-2.00244140625
12914.60150002,0,0,77.6640625,0,0,77.55859375,16777215,0,0,0,1,1,0,0,0,-16.700439453125,-3.867919921875,-14.28173828125,-1.949951171875
12914.60200002,0,0,77.63671875,0,0,77.5703125,16777215,0,0,0,1,1,0,0,0,-16.711181640625,-3.878173828125,-14.282470703125,-1.962890625
12914.60250002,0,0,77.69140625,0,0,77.46875,16777215,0,0,0,1,1,0,0,0,-16.713134765625,-3.87939453125,-14.28125,-1.9501953125
12914.60300002,0,0,77.6796875,0,0,77.46875,16777215,0,0,0,1,1,0,0,0,-16.7236328125,-3.875732421875,-14.2861328125,-1.963623046875
12914.60350002,0,0,77.66015625,0,0,77.42578125,16777215,0,0,0,1,1,0,0,0,-16.7216796875,-3.880126953125,-14.292236328125,-1.936279296875
12914.60400002,0,0,77.6484375,0,0,77.453125,16777215,0,0,0,1,1,0,0,0,-16.717041015625,-3.88720703125,-14.287109375,-1.943603515625
12914.60450002,0,0,77.6875,0,0,77.41796875,16777215,0,0,0,1,1,0,0,0,-16.712158203125,-3.879150390625,-14.282470703125,-1.9248046875
12914.60500002,0,0,77.703125,0,0,77.36328125,16777215,0,0,0,1,1,0,0,0,-16.705810546875,-3.8798828125,-14.29345703125,-1.886474609375
12914.60550002,0,0,77.6875,0,0,77.3671875,16777215,0,0,0,1,1,0,0,0,-16.69580078125,-3.89501953125,-14.31494140625,-1.8603515625
12914.60600002,0,0,77.6953125,0,0,77.37890625,16777215,0,0,0,1,1,0,0,0,-16.696533203125,-3.897216796875,-14.311767578125,-1.8759765625
12914.60650002,0,0,77.6484375,0,0,77.41015625,16777215,0,0,0,1,1,0,0,0,-16.700927734375,-3.90283203125,-14.304931640625,-1.902587890625
12914.60700002,0,0,77.65625,0,0,77.4296875,16777215,0,0,0,1,1,0,0,0,-16.7119140625,-3.90625,-14.310791015625,-1.92041015625
12914.60750002,0,0,77.6484375,0,0,77.37890625,16777215,0,0,0,1,1,0,0,0,-16.71630859375,-3.902099609375,-14.29296875,-1.8818359375
12914.60800002,0,0,77.62109375,0,0,77.4375,16777215,0,0,0,1,1,0,0,0,-16.704345703125,-3.900634765625,-14.287109375,-1.904296875
12914.60850002,0,0,77.62109375,0,0,77.4453125,16777215,0,0,0,1,1,0,0,0,-16.69775390625,-3.923583984375,-14.29248046875,-1.91455078125
12914.60900002,0,0,77.63671875,0,0,77.48046875,16777215,0,0,0,1,1,0,0,0,-16.710693359375,-3.918701171875,-14.28857421875,-1.941162109375
12914.60950002,0,0,77.671875,0,0,77.44140625,16777215,0,0,0,1,1,0,0,0,-16.71630859375,-3.920166015625,-14.279296875,-1.89892578125
12914.61000002,0,0,77.65234375,0,0,77.41796875,16777215,0,0,0,1,1,0,0,0,-16.716064453125,-3.910400390625,-14.268798828125,-1.8603515625
12914.61050002,0,0,77.6640625,0,0,77.40234375,16777215,0,0,0,1,1,0,0,0,-16.70947265625,-3.927734375,-14.261962890625,-1.82763671875
12914.61100002,0,0,77.66796875,0,0,77.375,16777215,0,0,0,1,1,0,0,0,-16.7060546875,-3.916015625,-14.255126953125,-1.7958984375
12914.61150002,0,0,77.6875,0,0,77.3984375,16777215,0,0,0,1,1,0,0,0,-16.701904296875,-3.912353515625,-14.252685546875,-1.823486328125
12914.61200002,0,0,77.6875,0,0,77.421875,16777215,0,0,0,1,1,0,0,0,-16.68798828125,-3.916015625,-14.260498046875,-1.854248046875
12914.61250002,0,0,77.68359375,0,0,77.45703125,16777215,0,0,0,1,1,0,0,0,-16.680419921875,-3.90966796875,-14.267578125,-1.870849609375
12914.61300002,0,0,77.6953125,0,0,77.40234375,16777215,0,0,0,1,1,0,0,0,-16.69677734375,-3.91015625,-14.25390625,-1.83935546875
12914.61350002,0,0,77.69140625,0,0,77.3515625,16777215,0,0,0,1,1,0,0,0,-16.704345703125,-3.90234375,-14.241455078125,-1.77880859375
12914.61400002,0,0,77.71484375,0,0,77.38671875,16777215,0,0,0,1,1,0,0,0,-16.70263671875,-3.91259765625,-14.24365234375,-1.804931640625
12914.61450002,0,0,77.7109375,0,0,77.3359375,16777215,0,0,0,1,1,0,0,0,-16.7099609375,-3.904296875,-14.23291015625,-1.749267578125
12914.61500002,0,0,77.7265625,0,0,77.37109375,16777215,0,0,0,1,1,0,0,0,-16.718505859375,-3.897705078125,-14.22802734375,-1.7841796875
